id,run,Source_Carrier,tech,aStatus,AddRmvMod,RelTYPE_name,RelTYPE_name_simple,SOURCE_type,NEIGHBOUR_type,RelTYPE_ADJ,CellType_1,CellType_2,CellType_3,CellType_4,CellType_5,CellType_6,CellType_7,CellType_8,CellType_9,CellType_10,CellType_11,CellType_12,CellType_13,CellType_14,CellType_15,CellType_16,CellType_17,CellType_18,CellType_19,CellType_20,MMLString_First,MMLValueName_First,MMLString_Second,MMLValueName_Second,MMLString_Third,MMLValueName_Third,MMLString_Fourth,MMLValueName_Fourth,MMLString_Fifth,MMLValueName_Fifth,MMLString_Sixth,MMLValueName_Sixth,MMLString_Seventh,MMLValueName_Seventh,MMLString_Eighth,MMLValueName_Eighth,MMLString_Ninth,MMLValueName_Ninth,MMLString_Tenth,MMLValueName_Tenth,BHO,SIB11Ind,IdleQoffset1sn_or_Qoffset1sn,IdleQoffset2sn_or_Qrxlevmin,SIB12Ind,HOCovPrio_or_BlindHOPrio,BlindHOQualityCondition,DRDEcN0Threshhold,DrdOrLdrFlag,MBDRFLAG
26,1,U21f2,UMTS,CREATE,ADD,UMTS - INTRA - U21f2 -> U21f2 - ADJ CELL,INTRA - U21f2 -> U21f2,U21-2,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTRAFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
27,1,U21f2,UMTS,CREATE,ADD,UMTS - iRat - U21f2 -> G900 - ADJ CELL,iRat - U21f2 -> G900,U21-2,G09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
28,1,U21f2,UMTS,CREATE,ADD,UMTS - iRat - U21f2 -> G900 - CO SECTOR,iRat - U21f2 -> G900,U21-2,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
29,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U21f1 - ADJ CELL,INTER - U21f3 -> U21f1,U21-3,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
30,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U21f1 - CO SECTOR,INTER - U21f3 -> U21f1,U21-3,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
31,1,U21f3,UMTS,IGNORE,ADD,UMTS - INTER - U21f3 -> U21f2 - ADJ CELL,INTER - U21f3 -> U21f2,U21-3,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
32,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U21f2 - CO SECTOR,INTER - U21f3 -> U21f2,U21-3,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
33,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U9 - ADJ CELL,INTER - U21f3 -> U9,U21-3,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
34,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U9 - CO SECTOR,INTER - U21f3 -> U9,U21-3,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
35,1,U21f3,UMTS,CREATE,ADD,UMTS - INTRA - U21f3 -> U21f3 - ADJ CELL,INTRA - U21f3 -> U21f3,U21-3,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTRAFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
36,1,U21f3,UMTS,CREATE,ADD,UMTS - iRat - U21f3 -> G900 - ADJ CELL,iRat - U21f3 -> G900,U21-3,G09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
37,1,U21f3,UMTS,CREATE,ADD,UMTS - iRat - U21f3 -> G900 - CO SECTOR,iRat - U21f3 -> G900,U21-3,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
38,1,U9,UMTS,CREATE,ADD,UMTS - INTER - U9 -> U21f1 - ADJ CELL,INTER - U9 -> U21f1,U09-1,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
39,1,U9,UMTS,CREATE,ADD,UMTS - INTER - U9 -> U21f1 - CO SECTOR,INTER - U9 -> U21f1,U09-1,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
40,1,U9,UMTS,CREATE,ADD,UMTS - INTER - U9 -> U21f2 - ADJ CELL,INTER - U9 -> U21f2,U09-1,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
41,1,U9,UMTS,CREATE,ADD,UMTS - INTER - U9 -> U21f2 - CO SECTOR,INTER - U9 -> U21f2,U09-1,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
42,1,U9,UMTS,IGNORE,ADD,UMTS - INTER - U9 -> U21f3 - ADJ CELL,INTER - U9 -> U21f3,U09-1,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
43,1,U9,UMTS,CREATE,ADD,UMTS - INTER - U9 -> U21f3 - CO SECTOR,INTER - U9 -> U21f3,U09-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
44,1,U9,UMTS,CREATE,ADD,UMTS - INTRA - U9 -> U9 - ADJ CELL,INTRA - U9 -> U9,U09-1,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTRAFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
45,1,U9,UMTS,CREATE,ADD,UMTS - iRat - U09 -> G900 - ADJ CELL,iRat - U09 -> G900,U09-1,G09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
46,1,U9,UMTS,CREATE,ADD,UMTS - iRat - U09 -> G900 - CO SECTOR,iRat - U09 -> G900,U09-1,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
47,1,U21f1,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f1 -> U21f2 - CO SECTOR,INTER - U21f1 -> U21f2,U21-1,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
48,1,U21f1,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f1 -> U21f3 - CO SECTOR,INTER - U21f1 -> U21f3,U21-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
49,1,U21f1,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f1 -> U9 - CO SECTOR,INTER - U21f1 -> U9,U21-1,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
50,1,U21f1,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - iRat - U21f1 -> G900 - CO SECTOR,iRat - U21f1 -> G900,U21-1,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", GSMCellIndex=",nG9_CID,",Qoffset1sn=0,Qrxlevmin=-50, BlindHoFlag=TRUE, BlindHOPrio=0, DRDEcN0Threshhold=-18, SIB11Ind=TRUE, SIB12Ind=FALSE;",,,,{,RNC,},,,,,,,,TRUE,TRUE,0,-50,FALSE,0,-96,-18,TRUE,-
51,1,U21f2,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f2 -> U21f3 - CO SECTOR,INTER - U21f2 -> U21f3,U21-2,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
52,1,U21f2,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f2 -> U9 - CO SECTOR,INTER - U21f2 -> U9,U21-2,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
53,1,U21f2,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - iRat - U21f2 -> G900 - CO SECTOR,iRat - U21f2 -> G900,U21-2,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", GSMCellIndex=",nG9_CID,",Qoffset1sn=0,Qrxlevmin=-50, BlindHoFlag=TRUE, BlindHOPrio=0, DRDEcN0Threshhold=-18, SIB11Ind=TRUE, SIB12Ind=FALSE;",,,,{,RNC,},,,,,,,,TRUE,TRUE,0,-50,FALSE,0,-96,-18,TRUE,-
54,1,U21f2,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f2 -> U21f1 - CO SECTOR,INTER - U21f2 -> U21f1,U21-2,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
55,1,U21f3,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f3 -> U9 - CO SECTOR,INTER - U21f3 -> U9,U21-3,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
56,1,U21f3,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - iRat - U21f3 -> G900 - CO SECTOR,iRat - U21f3 -> G900,U21-3,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", GSMCellIndex=",nG9_CID,",Qoffset1sn=0,Qrxlevmin=-50, BlindHoFlag=TRUE, BlindHOPrio=0, DRDEcN0Threshhold=-18, SIB11Ind=TRUE, SIB12Ind=FALSE;",,,,{,RNC,},,,,,,,,TRUE,TRUE,0,-50,FALSE,0,-96,-18,TRUE,-
57,1,U21f3,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f3 -> U21f1 - CO SECTOR,INTER - U21f3 -> U21f1,U21-3,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
58,1,U21f3,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U21f3 -> U21f2 - CO SECTOR,INTER - U21f3 -> U21f2,U21-3,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
